,demand
11158,0.83404
11159,0.82902
11160,0.82398
11161,0.81652
11162,0.8085399999999999
11163,0.7985599999999999
11164,0.8275
11165,0.8290799999999999
11166,0.80706
11167,0.795
11168,0.78864
11169,0.77954
11170,0.7795599999999999
11171,0.82056
11172,0.84056
11173,0.8316399999999999
11174,0.8366399999999999
11175,0.8180799999999999
11176,0.8450799999999999
11177,0.83156
11178,0.85464
11179,0.8360599999999999
11180,0.79006
11181,0.7910799999999999
11182,0.7485599999999999
11183,0.81862
11184,0.7775599999999999
11185,0.8240799999999999
11186,0.78106
11187,0.8203199999999999
11188,0.76736
11189,0.83012
11190,0.7988
11191,0.80886
11192,0.7775599999999999
11193,0.81858
11194,0.78504
11195,0.8140599999999999
11196,0.7650999999999999
11197,0.7985599999999999
11198,0.76954
11199,0.8020799999999999
11200,0.7541
11201,0.7984399999999999
11202,0.76928
11203,0.82424
11204,0.72954
11205,0.7639600000000001
11206,0.7305
11207,0.77248
11208,0.73552
11209,0.78046
11210,0.7774399999999999
11211,0.78852
11212,0.82248
11213,0.7974600000000001
11214,0.79448
11215,0.86874
11216,0.8518
11217,0.81196
11218,0.8479800000000001
11219,0.83746
11220,0.87046
11221,1.072
11222,1.11248
11223,1.147
11224,1.19698
11225,1.17004
11226,1.18404
11227,1.18102
11228,1.19448
11229,1.20552
11230,1.22352
11231,1.21504
11232,1.1555199999999999
11233,1.15652
11234,1.27848
11235,1.21854
11236,1.18452
11237,1.24052
11238,1.23802
11239,1.18452
11240,1.069
11241,1.05952
11242,1.14004
11243,1.06302
11244,1.0245199999999999
11245,1.04402
11246,1.09946
11247,1.101
11248,1.167
11249,1.14452
11250,1.1629800000000001
11251,1.36898
11252,1.39048
11253,1.55502
11254,1.564
11255,1.66198
11256,1.82348
11257,2.32548
11258,2.45998
11259,2.61298
11260,2.9375
11261,2.93202
11262,2.91308
11263,2.81556
11264,2.80752
11265,2.89708
11266,3.30806
11267,2.8775399999999998
11268,2.91352
11269,2.88908
11270,2.93252
11271,2.91556
11272,2.75802
11273,2.98056
11274,2.80306
11275,2.52604
11276,2.41554
11277,2.3425599999999998
11278,2.42704
11279,2.29708
11280,2.30806
11281,2.25152
11282,2.37454
11283,2.06806
11284,2.14506
11285,2.17098
11286,2.22516
11287,2.17556
11288,2.22256
11289,1.97806
11290,1.89754
11291,1.8406600000000002
11292,1.72096
11293,1.6624400000000001
11294,1.85766
11295,1.6426399999999999
11296,1.5331199999999998
11297,1.6240599999999998
11298,1.59144
11299,1.6361199999999998
11300,1.67842
11301,1.49
11302,1.41992
11303,1.5095399999999999
11304,1.64004
11305,1.5978599999999998
11306,1.53654
11307,1.52042
11308,1.39648
11309,1.53032
11310,1.6770999999999998
11311,1.682
11312,1.4275799999999998
11313,1.41944
11314,1.4935399999999999
11315,1.4580199999999999
11316,1.2785199999999999
11317,1.36952
11318,1.6830399999999999
11319,1.61456
11320,1.60906
11321,1.686
11322,1.72306
11323,1.59352
11324,1.36504
11325,1.31954
11326,1.38358
11327,1.64002
11328,1.62656
11329,1.54356
11330,1.51102
11331,1.44756
11332,1.34004
11333,1.30808
11334,1.28606
11335,1.255
11336,1.24052
11337,1.23908
11338,1.24102
11339,1.26904
11340,1.03752
11341,0.9530799999999999
11342,1.0025
11343,0.99108
11344,1.087
11345,1.16752
11346,1.12858
11347,1.13804
11348,1.31252
11349,1.60706
11350,1.698
11351,2.01246
11352,2.27104
11353,2.35654
11354,2.356
11355,2.65286
11356,2.63452
11357,2.91004
11358,2.90404
11359,2.79752
11360,2.69552
11361,2.60352
11362,2.46552
11363,2.51552
11364,2.32852
11365,2.20252
11366,2.38352
11367,2.46152
11368,2.41902
11369,2.55
11370,2.51252
11371,2.1375
11372,1.81504
11373,1.843
11374,2.24652
11375,2.22152
11376,2.26602
11377,2.24652
11378,2.307
11379,2.03804
11380,2.07504
11381,2.1805
11382,2.25952
11383,2.263
11384,2.25352
11385,2.37352
11386,2.33054
11387,2.24552
11388,2.16102
11389,1.70752
11390,1.50002
11391,1.48652
11392,1.4155
11393,1.42952
11394,1.36452
11395,1.3605399999999999
11396,1.24652
11397,1.33002
11398,1.36452
11399,1.42402
11400,1.48252
11401,1.50052
11402,1.51852
11403,1.33552
11404,1.23452
11405,1.51652
11406,1.6075
11407,1.62952
11408,1.506
11409,1.4915
11410,1.4835399999999999
11411,1.352
11412,1.345
11413,1.429
11414,1.43454
11415,1.36604
11416,1.41452
11417,1.41554
11418,1.3350199999999999
11419,1.35808
11420,1.313
11421,1.3555
11422,1.27752
11423,1.23904
11424,1.18402
11425,1.11504
11426,1.1185
11427,1.07302
11428,0.9840399999999999
11429,1.00252
11430,1.01402
11431,1.01604
11432,1.03754
11433,1.02352
11434,1.05702
11435,1.01002
11436,0.989
11437,0.978
11438,0.9910399999999999
11439,1.066
11440,1.1265399999999999
11441,1.11904
11442,1.1125399999999999
11443,1.0995
11444,1.42052
11445,1.68602
11446,1.758
11447,1.69002
11448,2.04054
11449,2.468
11450,2.72202
11451,2.77402
11452,2.92652
11453,3.2255
11454,3.13304
11455,2.9775
11456,2.78602
11457,2.84552
11458,2.96054
11459,2.81052
11460,2.717
11461,2.78354
11462,2.91058
11463,2.678
11464,2.868
11465,2.49954
11466,2.74852
11467,2.667
11468,2.135
11469,1.86702
11470,2.1900399999999998
11471,2.29204
11472,2.3777
11473,2.2631799999999997
11474,2.16052
11475,2.17902
11476,2.45252
11477,2.70452
11478,2.5795
11479,2.46904
11480,2.49452
11481,2.33752
11482,2.26552
11483,2.07352
11484,1.75052
11485,1.745
11486,1.79652
11487,1.81254
11488,1.59852
11489,1.73104
11490,1.75802
11491,1.55554
11492,1.39352
11493,1.554
11494,1.67752
11495,1.66602
11496,1.70152
11497,1.63202
11498,1.6425
11499,1.605
11500,1.39602
11501,1.46404
11502,1.58252
11503,1.54752
11504,1.55202
11505,1.4390399999999999
11506,1.47254
11507,1.35852
11508,1.29554
11509,1.34004
11510,1.29652
11511,1.22902
11512,1.25652
11513,1.22452
11514,1.28902
11515,1.28304
11516,1.18702
11517,1.143
11518,1.134
11519,1.0635
11520,1.01
11521,0.9435399999999999
11522,0.97802
11523,0.9835
11524,0.9465
11525,0.9255
11526,0.94552
11527,0.934
11528,0.9425
11529,0.95404
11530,0.9980399999999999
11531,0.9975
11532,0.98002
11533,1.0245199999999999
11534,1.03002
11535,1.02354
11536,1.08454
11537,1.12752
11538,1.0825
11539,1.05602
11540,1.14004
11541,1.3645
11542,1.47652
11543,1.7545
11544,1.73404
11545,1.70506
11546,1.92568
11547,1.95604
11548,1.8626599999999998
11549,1.7425
11550,1.63152
11551,1.46454
11552,1.415
11553,1.45452
11554,1.47552
11555,1.52504
11556,1.31352
11557,1.3330199999999999
11558,1.48402
11559,1.566
11560,1.53504
11561,1.59354
11562,1.54754
11563,1.42054
11564,1.36552
11565,1.38352
11566,1.47852
11567,1.38002
11568,1.40452
11569,1.4105
11570,1.40704
11571,1.34604
11572,1.31352
11573,1.40652
11574,1.3755
11575,1.34004
11576,1.35104
11577,1.17202
11578,1.13604
11579,1.13552
11580,1.05952
11581,1.06452
11582,1.06002
11583,1.06852
11584,1.07252
11585,1.09552
11586,1.13052
11587,1.03752
11588,0.99902
11589,1.06552
11590,1.14652
11591,1.06252
11592,1.06652
11593,1.069
11594,1.06302
11595,1.08804
11596,1.09104
11597,1.13904
11598,1.23502
11599,1.222
11600,1.0805
11601,1.08652
11602,1.24304
11603,1.255
11604,1.19252
11605,1.1790399999999999
11606,1.1715
11607,1.14252
11608,1.10004
11609,1.12304
11610,1.18002
11611,1.2265
11612,1.21952
11613,1.21004
11614,1.219
11615,1.103
11616,1.08754
11617,1.06904
11618,1.0520399999999999
11619,0.9775
11620,0.89552
11621,0.9035
11622,0.91352
11623,0.92452
11624,0.88202
11625,0.8540399999999999
11626,0.88352
11627,0.87302
11628,0.88602
11629,0.85752
11630,0.92402
11631,0.90104
11632,1.00702
11633,1.017
11634,1.0095
11635,1.1635199999999999
11636,1.21302
11637,1.33252
11638,1.42202
11639,1.4150399999999999
11640,1.57452
11641,1.81752
11642,1.92902
11643,1.95852
11644,2.12204
11645,2.03754
11646,1.973
11647,1.99302
11648,1.82904
11649,2.08852
11650,2.12252
11651,2.11904
11652,1.9115199999999999
11653,2.00052
11654,1.99652
11655,1.93654
11656,2.02004
11657,2.10504
11658,2.163
11659,2.20052
11660,2.19752
11661,2.1820399999999998
11662,1.946
11663,1.71252
11664,1.7
11665,1.6690399999999999
11666,1.71452
11667,1.71452
11668,1.89252
11669,1.99704
11670,2.04852
11671,1.84352
11672,1.66
11673,1.4210399999999999
11674,1.402
11675,1.44004
11676,1.26452
11677,1.18452
11678,1.24804
11679,1.22452
11680,1.09554
11681,1.139
11682,1.23804
11683,1.12004
11684,1.05852
11685,1.012
11686,1.0225199999999999
11687,1.06952
11688,1.126
11689,1.0175
11690,1.06504
11691,1.02002
11692,0.98752
11693,1.0605
11694,1.20852
11695,1.29952
11696,1.2785199999999999
11697,1.18854
11698,1.17254
11699,1.18804
11700,1.10504
11701,1.01804
11702,1.07102
11703,1.017
11704,0.8730399999999999
11705,0.8865
11706,1.0175
11707,1.08454
11708,0.9725199999999999
11709,1.03752
11710,1.06402
11711,1.06504
11712,1.02552
11713,0.97202
11714,0.98702
11715,0.95854
11716,0.87348
11717,0.8755
11718,0.87452
11719,0.84502
11720,0.8710399999999999
11721,0.854
11722,0.86502
11723,0.87254
11724,0.88902
11725,0.90452
11726,0.9215399999999999
11727,0.90254
11728,0.968
11729,0.93302
11730,0.89504
11731,0.91452
11732,0.95104
11733,1.01454
11734,1.12052
11735,1.28954
11736,1.31154
11737,1.371
11738,1.43702
11739,1.51502
11740,1.4600199999999999
11741,1.46552
11742,1.35002
11743,1.25852
11744,1.1995
11745,1.30852
11746,1.40502
11747,1.394
11748,1.2655
11749,1.2825199999999999
11750,1.3450199999999999
11751,1.35754
11752,1.32852
11753,1.3665399999999999
11754,1.30452
11755,1.351
11756,1.31702
11757,1.23052
11758,1.2705199999999999
11759,1.1765
11760,1.09402
11761,1.05652
11762,1.055
11763,1.016
11764,0.9635199999999999
11765,1.0400399999999999
11766,1.06452
11767,0.9955
11768,0.95152
11769,0.93152
11770,0.906
11771,0.86802
11772,0.83402
11773,0.84602
11774,0.804
11775,0.79
11776,0.748
11777,0.755
11778,0.73502
11779,0.69252
11780,0.677
11781,0.6610199999999999
11782,0.65352
11783,0.68102
11784,0.6805399999999999
11785,0.67202
11786,0.686
11787,0.6865399999999999
11788,0.70402
11789,0.68402
11790,0.69952
11791,0.71554
11792,0.66154
11793,0.6705399999999999
11794,0.6620199999999999
11795,0.66052
11796,0.6755
11797,0.7025399999999999
11798,0.687
11799,0.6835
11800,0.6985399999999999
11801,0.6965399999999999
11802,0.71054
11803,0.6855
11804,0.70552
11805,0.7035399999999999
11806,0.71904
11807,0.7055
11808,0.7005
11809,0.6975399999999999
11810,0.70502
11811,0.7075
11812,0.69602
11813,0.6975399999999999
11814,0.70352
11815,0.71302
11816,0.7175
11817,0.72554
11818,0.70998
11819,0.7135
11820,0.66602
11821,0.6775399999999999
11822,0.6645
11823,0.6755
11824,0.68452
11825,0.7045
11826,0.68102
11827,0.69402
11828,0.69502
11829,0.71654
11830,0.7205199999999999
11831,0.70402
11832,0.70754
11833,0.69902
11834,0.69802
11835,0.7035
11836,0.67702
11837,0.68404
11838,0.6665
11839,0.6615
11840,0.69652
11841,0.66502
11842,0.6540199999999999
11843,0.6405
11844,0.69802
11845,0.7075
11846,0.712
11847,0.72104
11848,0.72902
11849,0.74502
11850,0.73002
11851,0.72102
11852,0.71154
11853,0.73602
11854,0.7750199999999999
11855,0.74302
11856,0.74402
11857,0.759
11858,0.75102
11859,0.7495
11860,0.73202
11861,0.74602
11862,0.73452
11863,0.7235199999999999
11864,0.7285
11865,0.7215199999999999
11866,0.74502
11867,0.7415
11868,0.73654
11869,0.7665
11870,0.7650399999999999
11871,0.78804
11872,0.776
11873,0.7780199999999999
11874,0.7725
11875,0.79402
11876,0.7610399999999999
11877,0.75602
11878,0.76602
11879,0.7725
11880,0.76802
11881,0.74052
11882,0.74052
11883,0.776
11884,0.8225399999999999
11885,0.84002
11886,0.8970199999999999
11887,0.95102
11888,0.9155
11889,0.97154
11890,0.98352
11891,0.99902
11892,1.04202
11893,1.103
11894,1.0425
11895,1.16752
11896,1.2220199999999999
11897,1.2220199999999999
11898,1.255
11899,1.20952
11900,1.16804
11901,1.20952
11902,1.17852
11903,1.15202
11904,1.12252
11905,1.17352
11906,1.2275
11907,1.29552
11908,1.19
11909,1.1345
11910,1.18852
11911,1.13102
11912,1.13702
11913,1.153
11914,1.0765
11915,1.1575199999999999
11916,1.10702
11917,1.207
11918,1.2255
11919,1.19502
11920,1.24004
11921,1.2455399999999999
11922,1.16502
11923,1.42702
11924,1.45806
11925,1.57352
11926,1.5870199999999999
11927,1.65052
11928,1.8510199999999999
11929,2.39402
11930,2.89404
11931,2.968
11932,3.1465
11933,3.2445399999999998
11934,3.36702
11935,3.18602
11936,2.98252
11937,3.07502
11938,3.39554
11939,3.33052
11940,3.05302
11941,3.189
11942,3.302
11943,3.0325
11944,2.96448
11945,2.9115
11946,3.16212
11947,2.99768
11948,2.7056999999999998
11949,2.60152
11950,2.65652
11951,2.43554
11952,2.33662
11953,2.47706
11954,2.37852
11955,2.60966
11956,2.66564
11957,2.74502
11958,2.85314
11959,2.59502
11960,2.66302
11961,2.61404
11962,2.5025399999999998
11963,2.3605
11964,2.20404
11965,2.07854
11966,2.19902
11967,1.99054
11968,1.81998
11969,1.81702
11970,1.8371399999999998
11971,1.77054
11972,1.6025
11973,1.7575
11974,1.65654
11975,1.68954
11976,1.7180199999999999
11977,1.77302
11978,1.70452
11979,1.58002
11980,1.49352
11981,1.52902
11982,1.7220199999999999
11983,1.67202
11984,1.47454
11985,1.49352
11986,1.5755
11987,1.58402
11988,1.38902
11989,1.28754
11990,1.3565
11991,1.3865399999999999
11992,1.3330199999999999
11993,1.3315
11994,1.35002
11995,1.4510399999999999
11996,1.37754
11997,1.7545
11998,1.7140199999999999
11999,1.64652
12000,1.55854
12001,1.5385
12002,1.49652
12003,1.43802
12004,1.28352
12005,1.2705
12006,1.3325
12007,1.31052
12008,1.3195
12009,1.3625399999999999
12010,1.34602
12011,1.3245
12012,1.28254
12013,1.32752
12014,1.38902
12015,1.3915
12016,1.34352
12017,1.2785199999999999
12018,1.20854
12019,1.195
12020,1.35552
12021,1.59754
12022,1.69054
12023,1.73504
12024,2.11102
12025,2.23952
12026,2.29352
12027,2.56398
12028,2.5335
12029,2.39852
12030,2.49
12031,2.7845
12032,2.748
12033,2.5345
12034,2.57202
12035,2.67554
12036,2.3695399999999998
12037,2.24904
12038,2.2605399999999998
12039,2.1955
12040,2.10802
12041,2.3295
12042,2.38102
12043,2.17102
12044,2.02452
12045,1.89702
12046,2.0775
12047,2.05452
12048,1.98752
12049,1.88302
12050,2.08002
12051,2.21352
12052,2.26952
12053,2.37052
12054,2.52404
12055,2.6285
12056,2.50004
12057,2.42402
12058,2.21002
12059,2.31702
12060,2.07802
12061,1.901
12062,1.8545
12063,1.80454
12064,1.625
12065,1.64014
12066,1.75752
12067,1.597
12068,1.43902
12069,1.43702
12070,1.539
12071,1.58202
12072,1.5725
12073,1.56802
12074,1.482
12075,1.42954
12076,1.4270399999999999
12077,1.483
12078,1.63402
12079,1.544
12080,1.53902
12081,1.564
12082,1.614
12083,1.56952
12084,1.5125
12085,1.492
12086,1.52902
12087,1.361
12088,1.47054
12089,1.4385
12090,1.43002
12091,1.4760199999999999
12092,1.44452
12093,1.4325
12094,1.37754
12095,1.37352
12096,1.2879800000000001
12097,1.2355
12098,1.19902
12099,1.2165
12100,1.11
12101,1.1095
12102,1.1105399999999999
12103,1.16002
12104,1.08804
12105,1.145
12106,1.1155
12107,1.141
12108,1.09602
12109,1.0950199999999999
12110,1.12602
12111,1.12802
12112,1.16752
12113,1.223
12114,1.2475
12115,1.5035399999999999
12116,1.5145
12117,1.75254
12118,1.7355
12119,1.72102
12120,1.925
12121,2.35452
12122,2.83902
12123,2.76302
12124,2.7186399999999997
12125,2.85154
12126,3.06802
12127,2.91152
12128,2.92602
12129,3.26504
12130,3.22452
12131,2.87554
12132,2.64802
12133,2.6465199999999998
12134,2.6955
12135,2.86752
12136,2.75702
12137,2.75204
12138,2.66852
12139,2.48754
12140,2.41852
12141,2.39302
12142,2.25602
12143,2.15702
12144,2.04952
12145,1.9665
12146,1.99052
12147,1.968
12148,1.97554
12149,2.16202
12150,2.06102
12151,2.09752
12152,2.0605
12153,2.05852
12154,1.98052
12155,1.94252
12156,1.76854
12157,1.60154
12158,1.73402
12159,1.666
12160,1.63154
12161,1.5855
12162,1.63702
12163,1.54002
12164,1.41052
12165,1.51602
12166,1.57254
12167,1.55154
12168,1.6575
12169,1.67102
12170,1.58052
12171,1.51552
12172,1.48302
12173,1.60954
12174,1.75552
12175,1.70954
12176,1.62954
12177,1.55652
12178,1.63804
12179,1.57952
12180,1.54902
12181,1.53002
12182,1.54602
12183,1.46052
12184,1.43052
12185,1.49802
12186,1.59602
12187,1.60702
12188,1.52202
12189,1.52602
12190,1.47302
12191,1.47502
12192,1.39352
12193,1.42552
12194,1.40602
12195,1.35302
12196,1.28802
12197,1.241
12198,1.22554
12199,1.2385
12200,1.22154
12201,1.21752
12202,1.20854
12203,1.20554
12204,1.16502
12205,1.23102
12206,1.2695
12207,1.2345
12208,1.308
12209,1.33854
12210,1.3465
12211,1.34654
12212,1.43002
12213,1.6875
12214,1.72852
12215,1.80654
12216,2.11952
12217,2.36002
12218,2.46562
12219,2.627
12220,2.8195
12221,2.9155
12222,2.764
12223,2.70952
12224,2.75602
12225,2.85302
12226,2.97004
12227,2.82952
12228,2.63552
12229,2.644
12230,2.5845
12231,2.6755
12232,2.69902
12233,2.8030399999999998
12234,2.6615
12235,2.58552
12236,2.41054
12237,2.391
12238,2.58002
12239,2.4941199999999997
12240,2.3293000000000004
12241,2.3235
12242,2.24646
12243,2.30854
12244,2.29202
12245,2.29802
12246,2.37502
12247,2.21002
12248,2.233
12249,1.95202
12250,1.77504
12251,1.77854
12252,1.604
12253,1.59304
12254,1.62452
12255,1.65402
12256,1.69452
12257,1.64852
12258,1.5365
12259,1.6085399999999999
12260,1.38002
12261,1.5780399999999999
12262,1.799
12263,1.59554
12264,1.60552
12265,1.639
12266,1.71102
12267,1.543
12268,1.56754
12269,1.70202
12270,1.80252
12271,1.72652
12272,1.5505
12273,1.542
12274,1.65704
12275,1.63202
12276,1.64354
12277,1.61352
12278,1.53502
12279,1.42604
12280,1.40602
12281,1.42552
12282,1.532
12283,1.57802
12284,1.3995
12285,1.48854
12286,1.45752
12287,1.33354
12288,1.286
12289,1.28304
12290,1.23802
12291,1.2395399999999999
12292,1.20102
12293,1.1805
12294,1.161
12295,1.1765
12296,1.16652
12297,1.18702
12298,1.173
12299,1.22952
12300,1.18052
12301,1.14954
12302,1.15502
12303,1.13452
12304,1.21754
12305,1.2615399999999999
12306,1.2945
12307,1.55002
12308,1.55654
12309,1.6285
12310,1.81358
12311,1.902
12312,1.93902
12313,2.25348
12314,2.61702
12315,2.72202
12316,2.75802
12317,2.91006
12318,2.72802
12319,2.51414
12320,2.3535
12321,2.6646199999999998
12322,2.79804
12323,2.7835
12324,2.59654
12325,2.66102
12326,2.9805
12327,2.77052
12328,2.66354
12329,2.708
12330,2.58904
12331,2.6155399999999998
12332,2.51754
12333,2.42254
12334,2.36452
12335,2.26326
12336,2.26862
12337,2.23754
12338,2.29
12339,2.38004
12340,2.42254
12341,2.487
12342,2.37154
12343,2.2775
12344,2.12902
12345,2.12716
12346,2.1335
12347,1.93554
12348,1.83054
12349,1.829
12350,1.91852
12351,1.8955
12352,1.72004
12353,1.69852
12354,1.49306
12355,1.4091599999999997
12356,1.3675599999999999
12357,1.35002
12358,1.41604
12359,1.42354
12360,1.37602
12361,1.35404
12362,1.368
12363,1.30154
12364,1.24252
12365,1.276
12366,1.463
12367,1.57052
12368,1.5385
12369,1.4735
12370,1.49152
12371,1.332
12372,1.34002
12373,1.325
12374,1.269
12375,1.38954
12376,1.41802
12377,1.38104
12378,1.43502
12379,1.52004
12380,1.50852
12381,1.4355
12382,1.458
12383,1.44852
12384,1.38402
12385,1.30802
12386,1.30152
12387,1.29452
12388,1.3490199999999999
12389,1.35052
12390,1.26202
12391,1.27354
12392,1.248
12393,1.2765
12394,1.19202
12395,1.22952
12396,1.2235
12397,1.24152
12398,1.22102
12399,1.24502
12400,1.2595
12401,1.12452
12402,1.04454
12403,1.03952
12404,1.0830199999999999
12405,1.20458
12406,1.37752
12407,1.50504
12408,1.69854
12409,1.71952
12410,1.7755
12411,1.7905
12412,1.48552
12413,1.57802
12414,1.71754
12415,1.768
12416,1.79802
12417,1.53204
12418,1.41852
12419,1.39652
12420,1.27902
12421,1.251
12422,1.26602
12423,1.34652
12424,1.277
12425,1.33554
12426,1.36768
12427,1.35164
12428,1.3410199999999999
12429,1.3330199999999999
12430,1.28256
12431,1.10906
12432,1.01456
12433,1.0862
12434,1.18506
12435,1.18724
12436,1.20556
12437,1.13552
12438,1.12604
12439,1.1185
12440,1.13952
12441,1.04554
12442,0.903
12443,0.89652
12444,0.87552
12445,0.7975
12446,0.79352
12447,0.776
12448,0.7615
12449,0.837
12450,0.7860199999999999
12451,0.77352
12452,0.79452
12453,0.7290399999999999
12454,0.6985
12455,0.68204
12456,0.66704
12457,0.6620199999999999
12458,0.65204
12459,0.66104
12460,0.63952
12461,0.66104
12462,0.62654
12463,0.65852
12464,0.66652
12465,0.64704
12466,0.664
12467,0.68404
12468,0.71402
12469,0.7205199999999999
12470,0.70704
12471,0.72602
12472,0.7
12473,0.7430399999999999
12474,0.73702
12475,0.737
12476,0.72454
12477,0.72654
12478,0.71304
12479,0.71654
12480,0.70604
12481,0.7
12482,0.6975399999999999
12483,0.688
12484,0.70804
12485,0.7265
12486,0.75054
12487,0.76452
12488,0.75954
12489,0.78204
12490,0.7630399999999999
12491,0.77154
12492,0.75852
12493,0.7790199999999999
12494,0.7775
12495,0.779
12496,0.7845
12497,0.77352
12498,0.7555
12499,0.75752
12500,0.74254
12501,0.82002
12502,0.88052
12503,0.82302
12504,0.8295
12505,0.81852
12506,0.80202
12507,0.834
12508,0.79804
12509,0.8095
12510,0.81552
12511,0.80952
12512,0.76152
12513,0.81702
