timestamp,consumption_kw,pv_kw,net_power_kw,bess_power_kw,bess_soc_kwh,grid_power_kw
2025-01-01 00:00:00,259.0,0.0,259.0,100.0,25.0,359.0
2025-01-01 00:15:00,259.0,0.0,259.0,100.0,50.0,359.0
2025-01-01 00:30:00,241.52,0.0,241.52,-94.96000000000004,26.25999999999999,146.55999999999997
2025-01-01 00:45:00,238.0,0.0,238.0,-0.0,26.25999999999999,238.0
2025-01-01 01:00:00,234.52,0.0,234.52,-0.0,26.25999999999999,234.52
2025-01-01 01:15:00,241.52,0.0,241.52,-0.0,26.25999999999999,241.52
2025-01-01 01:30:00,252.0,0.0,252.0,-0.0,26.25999999999999,252.0
2025-01-01 01:45:00,231.0,0.0,231.0,-0.0,26.25999999999999,231.0
2025-01-01 02:00:00,231.0,0.0,231.0,-0.0,26.25999999999999,231.0
2025-01-01 02:15:00,259.0,0.0,259.0,-0.0,26.25999999999999,259.0
2025-01-01 02:30:00,255.52,0.0,255.52,-0.0,26.25999999999999,255.52
2025-01-01 02:45:00,241.52,0.0,241.52,-0.0,26.25999999999999,241.52
2025-01-01 03:00:00,231.0,0.0,231.0,-0.0,26.25999999999999,231.0
2025-01-01 03:15:00,234.52,0.0,234.52,-0.0,26.25999999999999,234.52
2025-01-01 03:30:00,224.0,0.0,224.0,-0.0,26.25999999999999,224.0
2025-01-01 03:45:00,217.0,0.0,217.0,-0.0,26.25999999999999,217.0
2025-01-01 04:00:00,227.52,0.0,227.52,-0.0,26.25999999999999,227.52
2025-01-01 04:15:00,245.0,0.0,245.0,-0.0,26.25999999999999,245.0
2025-01-01 04:30:00,234.52,0.0,234.52,-0.0,26.25999999999999,234.52
2025-01-01 04:45:00,220.52,0.0,220.52,-0.0,26.25999999999999,220.52
2025-01-01 05:00:00,276.52,0.0,276.52,-0.0,26.25999999999999,276.52
2025-01-01 05:15:00,276.52,0.0,276.52,-0.0,26.25999999999999,276.52
2025-01-01 05:30:00,262.52,0.0,262.52,-0.0,26.25999999999999,262.52
2025-01-01 05:45:00,269.52,0.0,269.52,-0.0,26.25999999999999,269.52
2025-01-01 06:00:00,269.52,0.0,269.52,-0.0,26.25999999999999,269.52
2025-01-01 06:15:00,266.0,0.0,266.0,-0.0,26.25999999999999,266.0
2025-01-01 06:30:00,266.0,0.0,266.0,-0.0,26.25999999999999,266.0
2025-01-01 06:45:00,276.52,0.0,276.52,-0.0,26.25999999999999,276.52
2025-01-01 07:00:00,287.0,0.0,287.0,-0.0,26.25999999999999,287.0
2025-01-01 07:15:00,255.52,0.0,255.52,-0.0,26.25999999999999,255.52
2025-01-01 07:30:00,287.0,0.0,287.0,-0.0,26.25999999999999,287.0
2025-01-01 07:45:00,315.0,0.0,315.0,-0.0,26.25999999999999,315.0
2025-01-01 08:00:00,287.0,35.89692,251.10308,-0.0,26.25999999999999,251.10308
2025-01-01 08:15:00,280.0,35.89692,244.10308,-0.0,26.25999999999999,244.10308
2025-01-01 08:30:00,262.52,35.89692,226.62308,-0.0,26.25999999999999,226.62308
2025-01-01 08:45:00,294.0,35.89692,258.10308,-0.0,26.25999999999999,258.10308
2025-01-01 09:00:00,304.52,539.93028,-235.41028000000006,100.0,51.25999999999999,-135.41028000000006
2025-01-01 09:15:00,273.0,539.93028,-266.93028000000004,100.0,76.25999999999999,-166.93028000000004
2025-01-01 09:30:00,262.52,539.93028,-277.41028000000006,100.0,101.25999999999999,-177.41028000000006
2025-01-01 09:45:00,273.0,539.93028,-266.93028000000004,100.0,126.25999999999999,-166.93028000000004
2025-01-01 10:00:00,273.0,119.5026,153.4974,-100.0,101.25999999999999,53.4974
2025-01-01 10:15:00,269.52,119.5026,150.01739999999998,-100.0,76.25999999999999,50.01739999999998
2025-01-01 10:30:00,280.0,119.5026,160.4974,-100.0,51.25999999999999,60.4974
2025-01-01 10:45:00,269.52,119.5026,150.01739999999998,-100.0,26.25999999999999,50.01739999999998
2025-01-01 11:00:00,241.52,235.10637,6.413630000000012,-0.0,26.25999999999999,6.413630000000012
2025-01-01 11:15:00,241.52,235.10637,6.413630000000012,-0.0,26.25999999999999,6.413630000000012
2025-01-01 11:30:00,241.52,235.10637,6.413630000000012,-0.0,26.25999999999999,6.413630000000012
2025-01-01 11:45:00,248.52,235.10637,13.413630000000012,-0.0,26.25999999999999,13.413630000000012
2025-01-01 12:00:00,262.52,427.78701,-165.26701000000003,100.0,51.25999999999999,-65.26701000000003
2025-01-01 12:15:00,252.0,427.78701,-175.78701,100.0,76.25999999999999,-75.78701000000001
2025-01-01 12:30:00,245.0,427.78701,-182.78701,100.0,101.25999999999999,-82.78701000000001
2025-01-01 12:45:00,280.0,427.78701,-147.78701,100.0,126.25999999999999,-47.78701000000001
2025-01-01 13:00:00,276.52,126.26211,150.25788999999997,-100.0,101.25999999999999,50.257889999999975
2025-01-01 13:15:00,255.52,126.26211,129.25789,-100.0,76.25999999999999,29.257890000000003
2025-01-01 13:30:00,248.52,126.26211,122.25789,-100.0,51.25999999999999,22.257890000000003
2025-01-01 13:45:00,266.0,126.26211,139.73789,-100.0,26.25999999999999,39.73788999999999
2025-01-01 14:00:00,290.52,39.26514,251.25485999999998,-0.0,26.25999999999999,251.25485999999998
2025-01-01 14:15:00,276.52,39.26514,237.25485999999998,-0.0,26.25999999999999,237.25485999999998
2025-01-01 14:30:00,262.52,39.26514,223.25485999999998,-0.0,26.25999999999999,223.25485999999998
2025-01-01 14:45:00,252.0,39.26514,212.73486,-0.0,26.25999999999999,212.73486
2025-01-01 15:00:00,248.52,40.603199999999994,207.91680000000002,-0.0,26.25999999999999,207.91680000000002
2025-01-01 15:15:00,273.0,40.603199999999994,232.3968,-0.0,26.25999999999999,232.3968
2025-01-01 15:30:00,259.0,40.603199999999994,218.3968,-0.0,26.25999999999999,218.3968
2025-01-01 15:45:00,245.0,40.603199999999994,204.3968,-0.0,26.25999999999999,204.3968
2025-01-01 16:00:00,248.52,0.0,248.52,-0.0,26.25999999999999,248.52
2025-01-01 16:15:00,259.0,0.0,259.0,-0.0,26.25999999999999,259.0
2025-01-01 16:30:00,252.0,0.0,252.0,-0.0,26.25999999999999,252.0
2025-01-01 16:45:00,248.52,0.0,248.52,-0.0,26.25999999999999,248.52
2025-01-01 17:00:00,238.0,0.0,238.0,-0.0,26.25999999999999,238.0
2025-01-01 17:15:00,231.0,0.0,231.0,-0.0,26.25999999999999,231.0
2025-01-01 17:30:00,224.0,0.0,224.0,-0.0,26.25999999999999,224.0
2025-01-01 17:45:00,227.52,0.0,227.52,-0.0,26.25999999999999,227.52
2025-01-01 18:00:00,238.0,0.0,238.0,-0.0,26.25999999999999,238.0
2025-01-01 18:15:00,241.52,0.0,241.52,-0.0,26.25999999999999,241.52
2025-01-01 18:30:00,238.0,0.0,238.0,-0.0,26.25999999999999,238.0
2025-01-01 18:45:00,259.0,0.0,259.0,-0.0,26.25999999999999,259.0
2025-01-01 19:00:00,255.52,0.0,255.52,-0.0,26.25999999999999,255.52
2025-01-01 19:15:00,241.52,0.0,241.52,-0.0,26.25999999999999,241.52
2025-01-01 19:30:00,255.52,0.0,255.52,-0.0,26.25999999999999,255.52
2025-01-01 19:45:00,255.52,0.0,255.52,-0.0,26.25999999999999,255.52
2025-01-01 20:00:00,255.52,0.0,255.52,-0.0,26.25999999999999,255.52
2025-01-01 20:15:00,259.0,0.0,259.0,-0.0,26.25999999999999,259.0
2025-01-01 20:30:00,252.0,0.0,252.0,-0.0,26.25999999999999,252.0
2025-01-01 20:45:00,266.0,0.0,266.0,-0.0,26.25999999999999,266.0
2025-01-01 21:00:00,248.52,0.0,248.52,-0.0,26.25999999999999,248.52
2025-01-01 21:15:00,248.52,0.0,248.52,-0.0,26.25999999999999,248.52
2025-01-01 21:30:00,248.52,0.0,248.52,-0.0,26.25999999999999,248.52
2025-01-01 21:45:00,252.0,0.0,252.0,-0.0,26.25999999999999,252.0
2025-01-01 22:00:00,241.52,0.0,241.52,-0.0,26.25999999999999,241.52
2025-01-01 22:15:00,266.0,0.0,266.0,-0.0,26.25999999999999,266.0
2025-01-01 22:30:00,245.0,0.0,245.0,-0.0,26.25999999999999,245.0
2025-01-01 22:45:00,283.52,0.0,283.52,-0.0,26.25999999999999,283.52
2025-01-01 23:00:00,283.52,0.0,283.52,-0.0,26.25999999999999,283.52
2025-01-01 23:15:00,273.0,0.0,273.0,-0.0,26.25999999999999,273.0
2025-01-01 23:30:00,266.0,0.0,266.0,-0.0,26.25999999999999,266.0
2025-01-01 23:45:00,255.52,0.0,255.52,-0.0,26.25999999999999,255.52
2025-01-02 00:00:00,259.0,0.0,259.0,-0.0,26.25999999999999,259.0
2025-01-02 00:15:00,273.0,0.0,273.0,-0.0,26.25999999999999,273.0
2025-01-02 00:30:00,269.52,0.0,269.52,-0.0,26.25999999999999,269.52
2025-01-02 00:45:00,276.52,0.0,276.52,-0.0,26.25999999999999,276.52
2025-01-02 01:00:00,269.52,0.0,269.52,-0.0,26.25999999999999,269.52
2025-01-02 01:15:00,266.0,0.0,266.0,-0.0,26.25999999999999,266.0
2025-01-02 01:30:00,269.52,0.0,269.52,-0.0,26.25999999999999,269.52
2025-01-02 01:45:00,269.52,0.0,269.52,-0.0,26.25999999999999,269.52
2025-01-02 02:00:00,283.52,0.0,283.52,-0.0,26.25999999999999,283.52
2025-01-02 02:15:00,262.52,0.0,262.52,-0.0,26.25999999999999,262.52
2025-01-02 02:30:00,259.0,0.0,259.0,-0.0,26.25999999999999,259.0
2025-01-02 02:45:00,241.52,0.0,241.52,-0.0,26.25999999999999,241.52
2025-01-02 03:00:00,245.0,0.0,245.0,-0.0,26.25999999999999,245.0
2025-01-02 03:15:00,262.52,0.0,262.52,-0.0,26.25999999999999,262.52
2025-01-02 03:30:00,248.52,0.0,248.52,-0.0,26.25999999999999,248.52
2025-01-02 03:45:00,259.0,0.0,259.0,-0.0,26.25999999999999,259.0
2025-01-02 04:00:00,262.52,0.0,262.52,-0.0,26.25999999999999,262.52
2025-01-02 04:15:00,248.52,0.0,248.52,-0.0,26.25999999999999,248.52
2025-01-02 04:30:00,280.0,0.0,280.0,-0.0,26.25999999999999,280.0
2025-01-02 04:45:00,259.0,0.0,259.0,-0.0,26.25999999999999,259.0
2025-01-02 05:00:00,273.0,0.0,273.0,-0.0,26.25999999999999,273.0
2025-01-02 05:15:00,266.0,0.0,266.0,-0.0,26.25999999999999,266.0
2025-01-02 05:30:00,252.0,0.0,252.0,-0.0,26.25999999999999,252.0
2025-01-02 05:45:00,290.52,0.0,290.52,-0.0,26.25999999999999,290.52
2025-01-02 06:00:00,318.52,0.0,318.52,-0.0,26.25999999999999,318.52
2025-01-02 06:15:00,353.52,0.0,353.52,-0.0,26.25999999999999,353.52
2025-01-02 06:30:00,353.52,0.0,353.52,-0.0,26.25999999999999,353.52
2025-01-02 06:45:00,336.0,0.0,336.0,-0.0,26.25999999999999,336.0
2025-01-02 07:00:00,336.0,0.0,336.0,-0.0,26.25999999999999,336.0
2025-01-02 07:15:00,332.52,0.0,332.52,-0.0,26.25999999999999,332.52
2025-01-02 07:30:00,367.52,0.0,367.52,-0.0,26.25999999999999,367.52
2025-01-02 07:45:00,367.52,0.0,367.52,-0.0,26.25999999999999,367.52
2025-01-02 08:00:00,371.0,0.0,371.0,-0.0,26.25999999999999,371.0
2025-01-02 08:15:00,364.0,0.0,364.0,-0.0,26.25999999999999,364.0
2025-01-02 08:30:00,374.52,0.0,374.52,-0.0,26.25999999999999,374.52
2025-01-02 08:45:00,399.0,0.0,399.0,-0.0,26.25999999999999,399.0
2025-01-02 09:00:00,378.0,22.63167,355.36833,-0.0,26.25999999999999,355.36833
2025-01-02 09:15:00,374.52,22.63167,351.88833,-0.0,26.25999999999999,351.88833
2025-01-02 09:30:00,364.0,22.63167,341.36833,-0.0,26.25999999999999,341.36833
2025-01-02 09:45:00,371.0,22.63167,348.36833,-0.0,26.25999999999999,348.36833
2025-01-02 10:00:00,360.52,508.78578000000005,-148.26578000000006,100.0,51.25999999999999,-48.26578000000006
2025-01-02 10:15:00,381.52,508.78578000000005,-127.26578000000006,100.0,76.25999999999999,-27.265780000000063
2025-01-02 10:30:00,364.0,508.78578000000005,-144.78578000000005,100.0,101.25999999999999,-44.785780000000045
2025-01-02 10:45:00,378.0,508.78578000000005,-130.78578000000005,100.0,126.25999999999999,-30.785780000000045
2025-01-02 11:00:00,357.0,64.11153,292.88847,-100.0,101.25999999999999,192.88846999999998
2025-01-02 11:15:00,336.0,64.11153,271.88847,-100.0,76.25999999999999,171.88846999999998
2025-01-02 11:30:00,353.52,64.11153,289.40846999999997,-100.0,51.25999999999999,189.40846999999997
2025-01-02 11:45:00,301.0,64.11153,236.88846999999998,-100.0,26.25999999999999,136.88846999999998
2025-01-02 12:00:00,290.52,169.5645,120.95549999999997,-0.0,26.25999999999999,120.95549999999997
2025-01-02 12:15:00,290.52,169.5645,120.95549999999997,-0.0,26.25999999999999,120.95549999999997
2025-01-02 12:30:00,304.52,169.5645,134.95549999999997,-0.0,26.25999999999999,134.95549999999997
2025-01-02 12:45:00,329.0,169.5645,159.4355,-0.0,26.25999999999999,159.4355
2025-01-02 13:00:00,304.52,110.13618,194.38382,-0.0,26.25999999999999,194.38382
2025-01-02 13:15:00,336.0,110.13618,225.86382,-0.0,26.25999999999999,225.86382
2025-01-02 13:30:00,311.52,110.13618,201.38382,-0.0,26.25999999999999,201.38382
2025-01-02 13:45:00,353.52,110.13618,243.38382,-0.0,26.25999999999999,243.38382
2025-01-02 14:00:00,304.52,77.19222,227.32777999999996,-0.0,26.25999999999999,227.32777999999996
2025-01-02 14:15:00,280.0,77.19222,202.80777999999998,-0.0,26.25999999999999,202.80777999999998
2025-01-02 14:30:00,301.0,77.19222,223.80777999999998,-0.0,26.25999999999999,223.80777999999998
2025-01-02 14:45:00,290.52,77.19222,213.32777999999996,-0.0,26.25999999999999,213.32777999999996
2025-01-02 15:00:00,322.0,0.0,322.0,-0.0,26.25999999999999,322.0
2025-01-02 15:15:00,301.0,0.0,301.0,-0.0,26.25999999999999,301.0
2025-01-02 15:30:00,325.52,0.0,325.52,-0.0,26.25999999999999,325.52
2025-01-02 15:45:00,315.0,0.0,315.0,-0.0,26.25999999999999,315.0
2025-01-02 16:00:00,297.52,0.0,297.52,-0.0,26.25999999999999,297.52
2025-01-02 16:15:00,297.52,0.0,297.52,-0.0,26.25999999999999,297.52
2025-01-02 16:30:00,301.0,0.0,301.0,-0.0,26.25999999999999,301.0
2025-01-02 16:45:00,304.52,0.0,304.52,-0.0,26.25999999999999,304.52
2025-01-02 17:00:00,308.0,0.0,308.0,-0.0,26.25999999999999,308.0
2025-01-02 17:15:00,308.0,0.0,308.0,-0.0,26.25999999999999,308.0
2025-01-02 17:30:00,315.0,0.0,315.0,-0.0,26.25999999999999,315.0
2025-01-02 17:45:00,315.0,0.0,315.0,-0.0,26.25999999999999,315.0
2025-01-02 18:00:00,318.52,0.0,318.52,-0.0,26.25999999999999,318.52
2025-01-02 18:15:00,329.0,0.0,329.0,-0.0,26.25999999999999,329.0
2025-01-02 18:30:00,343.0,0.0,343.0,-0.0,26.25999999999999,343.0
2025-01-02 18:45:00,318.52,0.0,318.52,-0.0,26.25999999999999,318.52
2025-01-02 19:00:00,315.0,0.0,315.0,-0.0,26.25999999999999,315.0
2025-01-02 19:15:00,301.0,0.0,301.0,-0.0,26.25999999999999,301.0
2025-01-02 19:30:00,301.0,0.0,301.0,-0.0,26.25999999999999,301.0
2025-01-02 19:45:00,308.0,0.0,308.0,-0.0,26.25999999999999,308.0
2025-01-02 20:00:00,304.52,0.0,304.52,-0.0,26.25999999999999,304.52
2025-01-02 20:15:00,308.0,0.0,308.0,-0.0,26.25999999999999,308.0
2025-01-02 20:30:00,329.0,0.0,329.0,-0.0,26.25999999999999,329.0
2025-01-02 20:45:00,336.0,0.0,336.0,-0.0,26.25999999999999,336.0
2025-01-02 21:00:00,297.52,0.0,297.52,-0.0,26.25999999999999,297.52
2025-01-02 21:15:00,290.52,0.0,290.52,-0.0,26.25999999999999,290.52
2025-01-02 21:30:00,294.0,0.0,294.0,-0.0,26.25999999999999,294.0
2025-01-02 21:45:00,297.52,0.0,297.52,-0.0,26.25999999999999,297.52
2025-01-02 22:00:00,287.0,0.0,287.0,-0.0,26.25999999999999,287.0
2025-01-02 22:15:00,273.0,0.0,273.0,-0.0,26.25999999999999,273.0
2025-01-02 22:30:00,273.0,0.0,273.0,-0.0,26.25999999999999,273.0
2025-01-02 22:45:00,283.52,0.0,283.52,-0.0,26.25999999999999,283.52
2025-01-02 23:00:00,283.52,0.0,283.52,-0.0,26.25999999999999,283.52
2025-01-02 23:15:00,287.0,0.0,287.0,-0.0,26.25999999999999,287.0
2025-01-02 23:30:00,287.0,0.0,287.0,-0.0,26.25999999999999,287.0
2025-01-02 23:45:00,294.0,0.0,294.0,-0.0,26.25999999999999,294.0
2025-01-03 00:00:00,283.52,0.0,283.52,-0.0,26.25999999999999,283.52
2025-01-03 00:15:00,283.52,0.0,283.52,-0.0,26.25999999999999,283.52
2025-01-03 00:30:00,287.0,0.0,287.0,-0.0,26.25999999999999,287.0
2025-01-03 00:45:00,283.52,0.0,283.52,-0.0,26.25999999999999,283.52
2025-01-03 01:00:00,280.0,0.0,280.0,-0.0,26.25999999999999,280.0
2025-01-03 01:15:00,283.52,0.0,283.52,-0.0,26.25999999999999,283.52
2025-01-03 01:30:00,287.0,0.0,287.0,-0.0,26.25999999999999,287.0
2025-01-03 01:45:00,276.52,0.0,276.52,-0.0,26.25999999999999,276.52
2025-01-03 02:00:00,259.0,0.0,259.0,-0.0,26.25999999999999,259.0
2025-01-03 02:15:00,269.52,0.0,269.52,-0.0,26.25999999999999,269.52
2025-01-03 02:30:00,269.52,0.0,269.52,-0.0,26.25999999999999,269.52
2025-01-03 02:45:00,276.52,0.0,276.52,-0.0,26.25999999999999,276.52
2025-01-03 03:00:00,290.52,0.0,290.52,-0.0,26.25999999999999,290.52
2025-01-03 03:15:00,294.0,0.0,294.0,-0.0,26.25999999999999,294.0
2025-01-03 03:30:00,269.52,0.0,269.52,-0.0,26.25999999999999,269.52
2025-01-03 03:45:00,276.52,0.0,276.52,-0.0,26.25999999999999,276.52
2025-01-03 04:00:00,266.0,0.0,266.0,-0.0,26.25999999999999,266.0
2025-01-03 04:15:00,266.0,0.0,266.0,-0.0,26.25999999999999,266.0
2025-01-03 04:30:00,269.52,0.0,269.52,-0.0,26.25999999999999,269.52
2025-01-03 04:45:00,273.0,0.0,273.0,-0.0,26.25999999999999,273.0
2025-01-03 05:00:00,287.0,0.0,287.0,-0.0,26.25999999999999,287.0
2025-01-03 05:15:00,290.52,0.0,290.52,-0.0,26.25999999999999,290.52
2025-01-03 05:30:00,297.52,0.0,297.52,-0.0,26.25999999999999,297.52
2025-01-03 05:45:00,325.52,0.0,325.52,-0.0,26.25999999999999,325.52
2025-01-03 06:00:00,388.52,0.0,388.52,-0.0,26.25999999999999,388.52
2025-01-03 06:15:00,444.52,0.0,444.52,-0.0,26.25999999999999,444.52
2025-01-03 06:30:00,448.0,0.0,448.0,-0.0,26.25999999999999,448.0
2025-01-03 06:45:00,437.52,0.0,437.52,-0.0,26.25999999999999,437.52
2025-01-03 07:00:00,458.52,0.0,458.52,-0.0,26.25999999999999,458.52
2025-01-03 07:15:00,448.0,0.0,448.0,-0.0,26.25999999999999,448.0
2025-01-03 07:30:00,455.0,0.0,455.0,-0.0,26.25999999999999,455.0
2025-01-03 07:45:00,465.52,0.0,465.52,-0.0,26.25999999999999,465.52
2025-01-03 08:00:00,451.52,2.86068,448.65932,-0.0,26.25999999999999,448.65932
2025-01-03 08:15:00,469.0,2.86068,466.13932,-0.0,26.25999999999999,466.13932
2025-01-03 08:30:00,476.0,2.86068,473.13932,-0.0,26.25999999999999,473.13932
2025-01-03 08:45:00,472.52,2.86068,469.65932,-0.0,26.25999999999999,469.65932
2025-01-03 09:00:00,497.0,77.44599000000001,419.55401,-0.0,26.25999999999999,419.55401
2025-01-03 09:15:00,483.0,77.44599000000001,405.55401,-0.0,26.25999999999999,405.55401
2025-01-03 09:30:00,472.52,77.44599000000001,395.07401,-0.0,26.25999999999999,395.07401
2025-01-03 09:45:00,465.52,77.44599000000001,388.07401,-0.0,26.25999999999999,388.07401
2025-01-03 10:00:00,444.52,111.38196,333.13804,-0.0,26.25999999999999,333.13804
2025-01-03 10:15:00,462.0,111.38196,350.61804,-0.0,26.25999999999999,350.61804
2025-01-03 10:30:00,437.52,111.38196,326.13804,-0.0,26.25999999999999,326.13804
2025-01-03 10:45:00,441.0,111.38196,329.61804,-0.0,26.25999999999999,329.61804
2025-01-03 11:00:00,427.0,40.44171,386.55829,-0.0,26.25999999999999,386.55829
2025-01-03 11:15:00,427.0,40.44171,386.55829,-0.0,26.25999999999999,386.55829
2025-01-03 11:30:00,448.0,40.44171,407.55829,-0.0,26.25999999999999,407.55829
2025-01-03 11:45:00,395.52,40.44171,355.07829,-0.0,26.25999999999999,355.07829
2025-01-03 12:00:00,388.52,197.11007999999998,191.40992,-0.0,26.25999999999999,191.40992
2025-01-03 12:15:00,378.0,197.11007999999998,180.88992000000002,-0.0,26.25999999999999,180.88992000000002
2025-01-03 12:30:00,416.52,197.11007999999998,219.40992,-0.0,26.25999999999999,219.40992
2025-01-03 12:45:00,423.52,197.11007999999998,226.40992,-0.0,26.25999999999999,226.40992
2025-01-03 13:00:00,430.52,192.65757000000002,237.86242999999996,-0.0,26.25999999999999,237.86242999999996
2025-01-03 13:15:00,430.52,192.65757000000002,237.86242999999996,-0.0,26.25999999999999,237.86242999999996
2025-01-03 13:30:00,434.0,192.65757000000002,241.34242999999998,-0.0,26.25999999999999,241.34242999999998
2025-01-03 13:45:00,430.52,192.65757000000002,237.86242999999996,-0.0,26.25999999999999,237.86242999999996
2025-01-03 14:00:00,374.52,115.88061,258.63939,-0.0,26.25999999999999,258.63939
2025-01-03 14:15:00,343.0,115.88061,227.11939,-0.0,26.25999999999999,227.11939
2025-01-03 14:30:00,336.0,115.88061,220.11939,-0.0,26.25999999999999,220.11939
2025-01-03 14:45:00,318.52,115.88061,202.63939,-0.0,26.25999999999999,202.63939
2025-01-03 15:00:00,315.0,172.14834,142.85166,-0.0,26.25999999999999,142.85166
2025-01-03 15:15:00,318.52,172.14834,146.37166,-0.0,26.25999999999999,146.37166
2025-01-03 15:30:00,318.52,172.14834,146.37166,-0.0,26.25999999999999,146.37166
2025-01-03 15:45:00,315.0,172.14834,142.85166,-0.0,26.25999999999999,142.85166
2025-01-03 16:00:00,322.0,0.0,322.0,-0.0,26.25999999999999,322.0
2025-01-03 16:15:00,322.0,0.0,322.0,-0.0,26.25999999999999,322.0
2025-01-03 16:30:00,318.52,0.0,318.52,-0.0,26.25999999999999,318.52
2025-01-03 16:45:00,329.0,0.0,329.0,-0.0,26.25999999999999,329.0
2025-01-03 17:00:00,315.0,0.0,315.0,-0.0,26.25999999999999,315.0
2025-01-03 17:15:00,318.52,0.0,318.52,-0.0,26.25999999999999,318.52
2025-01-03 17:30:00,315.0,0.0,315.0,-0.0,26.25999999999999,315.0
2025-01-03 17:45:00,311.52,0.0,311.52,-0.0,26.25999999999999,311.52
2025-01-03 18:00:00,325.52,0.0,325.52,-0.0,26.25999999999999,325.52
2025-01-03 18:15:00,332.52,0.0,332.52,-0.0,26.25999999999999,332.52
2025-01-03 18:30:00,329.0,0.0,329.0,-0.0,26.25999999999999,329.0
2025-01-03 18:45:00,336.0,0.0,336.0,-0.0,26.25999999999999,336.0
2025-01-03 19:00:00,339.52,0.0,339.52,-0.0,26.25999999999999,339.52
2025-01-03 19:15:00,350.0,0.0,350.0,-0.0,26.25999999999999,350.0
2025-01-03 19:30:00,329.0,0.0,329.0,-0.0,26.25999999999999,329.0
2025-01-03 19:45:00,318.52,0.0,318.52,-0.0,26.25999999999999,318.52
2025-01-03 20:00:00,329.0,0.0,329.0,-0.0,26.25999999999999,329.0
2025-01-03 20:15:00,297.52,0.0,297.52,-0.0,26.25999999999999,297.52
2025-01-03 20:30:00,325.52,0.0,325.52,-0.0,26.25999999999999,325.52
2025-01-03 20:45:00,311.52,0.0,311.52,-0.0,26.25999999999999,311.52
2025-01-03 21:00:00,301.0,0.0,301.0,-0.0,26.25999999999999,301.0
2025-01-03 21:15:00,290.52,0.0,290.52,-0.0,26.25999999999999,290.52
2025-01-03 21:30:00,301.0,0.0,301.0,-0.0,26.25999999999999,301.0
2025-01-03 21:45:00,315.0,0.0,315.0,-0.0,26.25999999999999,315.0
2025-01-03 22:00:00,294.0,0.0,294.0,-0.0,26.25999999999999,294.0
2025-01-03 22:15:00,276.52,0.0,276.52,-0.0,26.25999999999999,276.52
2025-01-03 22:30:00,276.52,0.0,276.52,-0.0,26.25999999999999,276.52
2025-01-03 22:45:00,259.0,0.0,259.0,-0.0,26.25999999999999,259.0
2025-01-03 23:00:00,273.0,0.0,273.0,-0.0,26.25999999999999,273.0
2025-01-03 23:15:00,276.52,0.0,276.52,-0.0,26.25999999999999,276.52
2025-01-03 23:30:00,269.52,0.0,269.52,-0.0,26.25999999999999,269.52
2025-01-03 23:45:00,287.0,0.0,287.0,-0.0,26.25999999999999,287.0
2025-01-04 00:00:00,283.52,0.0,283.52,-0.0,26.25999999999999,283.52
2025-01-04 00:15:00,301.0,0.0,301.0,-0.0,26.25999999999999,301.0
2025-01-04 00:30:00,283.52,0.0,283.52,-0.0,26.25999999999999,283.52
2025-01-04 00:45:00,273.0,0.0,273.0,-0.0,26.25999999999999,273.0
2025-01-04 01:00:00,280.0,0.0,280.0,-0.0,26.25999999999999,280.0
2025-01-04 01:15:00,273.0,0.0,273.0,-0.0,26.25999999999999,273.0
2025-01-04 01:30:00,269.52,0.0,269.52,-0.0,26.25999999999999,269.52
2025-01-04 01:45:00,283.52,0.0,283.52,-0.0,26.25999999999999,283.52
2025-01-04 02:00:00,273.0,0.0,273.0,-0.0,26.25999999999999,273.0
2025-01-04 02:15:00,283.52,0.0,283.52,-0.0,26.25999999999999,283.52
2025-01-04 02:30:00,280.0,0.0,280.0,-0.0,26.25999999999999,280.0
2025-01-04 02:45:00,276.52,0.0,276.52,-0.0,26.25999999999999,276.52
2025-01-04 03:00:00,280.0,0.0,280.0,-0.0,26.25999999999999,280.0
2025-01-04 03:15:00,280.0,0.0,280.0,-0.0,26.25999999999999,280.0
2025-01-04 03:30:00,276.52,0.0,276.52,-0.0,26.25999999999999,276.52
2025-01-04 03:45:00,287.0,0.0,287.0,-0.0,26.25999999999999,287.0
2025-01-04 04:00:00,273.0,0.0,273.0,-0.0,26.25999999999999,273.0
2025-01-04 04:15:00,280.0,0.0,280.0,-0.0,26.25999999999999,280.0
2025-01-04 04:30:00,273.0,0.0,273.0,-0.0,26.25999999999999,273.0
2025-01-04 04:45:00,283.52,0.0,283.52,-0.0,26.25999999999999,283.52
2025-01-04 05:00:00,290.52,0.0,290.52,-0.0,26.25999999999999,290.52
2025-01-04 05:15:00,308.0,0.0,308.0,-0.0,26.25999999999999,308.0
2025-01-04 05:30:00,325.52,0.0,325.52,-0.0,26.25999999999999,325.52
2025-01-04 05:45:00,385.0,0.0,385.0,-0.0,26.25999999999999,385.0
2025-01-04 06:00:00,409.52,0.0,409.52,-0.0,26.25999999999999,409.52
2025-01-04 06:15:00,444.52,0.0,444.52,-0.0,26.25999999999999,444.52
2025-01-04 06:30:00,448.0,0.0,448.0,-0.0,26.25999999999999,448.0
2025-01-04 06:45:00,416.52,0.0,416.52,-0.0,26.25999999999999,416.52
2025-01-04 07:00:00,395.52,0.0,395.52,-0.0,26.25999999999999,395.52
2025-01-04 07:15:00,430.52,0.0,430.52,-0.0,26.25999999999999,430.52
